user,degree,clustering
116088154,1,0.0
233876730,1,0.0
194443966,1,0.0
60977552,2,1.0
156808604,2,1.0
181180758,2,1.0
225195070,2,1.0
122447060,2,1.0
182901776,4,1.0
36959980,2,1.0
144349092,1,0.0
114330570,2,1.0
74059602,1,0.0
55325862,1,0.0
67899556,1,0.0
117299630,1,0.0
105554770,1,0.0
26209170,1,0.0
38816374,2,1.0
40406360,2,1.0
113708162,7,1.0
70979500,1,0.0
25336266,3,1.0
114342760,3,1.0
21244462,1,0.0
68440846,1,0.0
105719622,2,1.0
52215508,1,0.0
89856482,4,0.8333333333333334
123256098,4,0.6666666666666666
223537210,3,0.6666666666666666
223537204,2,1.0
202023198,1,0.0
27210808,1,0.0
123547240,4,1.0
222975070,1,0.0
2860266,1,0.0
220156560,1,0.0
9803210,1,0.0
8201794,1,0.0
228495550,1,0.0
213010982,1,0.0
24752944,1,0.0
32896646,1,0.0
230553970,1,0.0
230794190,1,0.0
231027876,1,0.0
103738552,1,0.0
233471696,1,0.0
233591286,2,1.0
170303426,1,0.0
54051986,4,0.5
128444638,1,0.0
221490272,1,0.0
9091754,2,1.0
22451902,2,1.0
4390062,2,1.0
138623480,1,0.0
60933910,1,0.0
24937072,1,0.0
2364414,1,0.0
24315310,1,0.0
22169982,1,0.0
25651978,2,1.0
36527990,2,1.0
49182010,6,0.7333333333333333
78491398,1,0.0
43348694,1,0.0
94927094,2,1.0
30500658,4,0.3333333333333333
77461888,4,1.0
81481730,10,0.4666666666666667
118953562,4,1.0
34774640,4,1.0
25947140,1,0.0
76655238,1,0.0
15645942,14,0.5164835164835165
78862098,1,0.0
6689770,2,1.0
66515420,4,1.0
21348056,5,0.8
63545870,4,1.0
79334052,1,0.0
7950318,7,0.7142857142857143
25607518,43,0.22702104097452935
8124952,6,1.0
1557132,31,0.38064516129032255
35607146,8,0.5714285714285714
8896554,1,0.0
29754316,1,0.0
108039192,1,0.0
214605270,2,1.0
134534676,6,0.5333333333333333
107560012,1,0.0
20893054,1,0.0
9359142,1,0.0
3292502,3,1.0
1084372,4,1.0
24419854,1,0.0
12421122,3,0.3333333333333333
23258310,2,1.0
170696398,1,0.0
20634668,3,0.6666666666666666
24106906,4,0.5
162272734,31,0.4236559139784946
233742150,18,1.0
141512844,22,0.6883116883116883
170682476,35,0.39327731092436974
228929148,18,1.0
76920078,21,0.7428571428571429
194289224,32,0.4213709677419355
216110526,22,0.6883116883116883
138471948,34,0.37254901960784315
169525596,19,0.8947368421052632
58446810,20,0.8105263157894737
6995652,4,0.3333333333333333
193623300,2,1.0
39919274,1,0.0
4071336,2,1.0
7272770,2,1.0
23517452,2,0.0
9850784,25,0.19333333333333333
11588482,24,0.21014492753623187
56323976,6,0.6666666666666666
47666522,10,0.6
15301418,2,0.0
137401050,1,0.0
3230352,1,0.0
146528286,2,0.0
33588740,1,0.0
186440544,1,0.0
225490660,12,0.8181818181818182
208763928,6,1.0
171194704,13,0.717948717948718
204756646,7,0.7142857142857143
223025920,17,0.5514705882352942
36720554,2,0.0
21362490,3,1.0
33424872,3,1.0
71163100,3,1.0
10274916,8,0.7142857142857143
16709840,8,0.7142857142857143
56391666,6,1.0
50134828,2,0.0
11012258,1,0.0
233619340,1,0.0
92261642,1,0.0
234352890,7,0.2857142857142857
124841654,1,0.0
176079610,1,0.0
170678534,3,1.0
130650908,89,0.9780388151174668
125162374,88,1.0
121514782,88,1.0
125169410,88,1.0
125170836,88,1.0
103015162,91,0.9367521367521368
219200706,99,0.8010719439290868
55006622,90,0.9558052434456928
69811088,89,0.9775280898876404
138103288,2,1.0
39683074,4,1.0
90505348,5,0.8
43332784,5,0.6
11129760,1,0.0
71748626,7,0.5714285714285714
167817884,4,1.0
10945646,1,0.0
121281398,5,1.0
36700660,2,1.0
77730776,2,1.0
66121758,1,0.0
93679970,1,0.0
14931974,9,0.5555555555555556
76111850,6,1.0
9564742,2,1.0
46010788,8,0.75
23963662,10,0.6
139139784,1,0.0
26744776,1,0.0
5078882,2,1.0
73615154,1,0.0
65731608,1,0.0
197894976,1,0.0
177407466,3,1.0
13561022,3,0.6666666666666666
74090662,1,0.0
86403812,1,0.0
135584718,1,0.0
48615342,1,0.0
44688290,2,0.0
24223296,5,0.6
35078908,3,0.6666666666666666
122335814,1,0.0
214817938,1,0.0
106832546,3,0.3333333333333333
46070264,1,0.0
86534124,1,0.0
14719560,1,0.0
99131860,1,0.0
15718998,2,0.0
30844728,3,0.3333333333333333
17744000,1,0.0
110296672,2,1.0
26970910,1,0.0
75014564,1,0.0
33429708,1,0.0
45031498,5,1.0
95012296,5,1.0
43048700,5,1.0
94952566,2,1.0
183683714,5,0.3
225896818,1,0.0
234828290,1,0.0
38368692,1,0.0
20144566,2,1.0
30424732,2,1.0
84366642,1,0.0
31053144,6,0.7333333333333333
52089350,1,0.0
28413178,1,0.0
31562018,2,1.0
79603694,2,1.0
166898388,1,0.0
64571342,1,0.0
221533906,1,0.0
165187642,6,0.6666666666666666
164140260,10,0.28888888888888886
135236404,2,1.0
99368882,2,1.0
9850754,7,0.42857142857142855
71549446,1,0.0
13572502,1,0.0
41428446,3,0.3333333333333333
122995302,3,1.0
16521438,1,0.0
157680796,1,0.0
122776900,1,0.0
39570770,1,0.0
18140136,1,0.0
190469968,2,1.0
172020262,1,0.0
216555832,9,0.8055555555555556
222663100,1,0.0
165160770,12,0.7878787878787878
105106348,2,0.0
216106280,3,1.0
216396466,3,1.0
216476116,3,1.0
23621692,4,1.0
69919804,2,1.0
142482450,8,0.75
105549438,1,0.0
124893208,2,1.0
128542296,4,0.3333333333333333
130466072,1,0.0
103361516,1,0.0
82795332,3,1.0
63399956,1,0.0
14137332,2,1.0
40562250,2,1.0
171249938,1,0.0
80713852,1,0.0
166549484,3,0.6666666666666666
32396152,2,0.0
64668736,1,0.0
198489414,1,0.0
198210536,1,0.0
199212560,1,0.0
76766806,3,1.0
153559884,5,0.6
157022978,10,0.28888888888888886
203060540,6,0.6
112753234,1,0.0
25098278,3,0.0
68981920,1,0.0
41314192,3,1.0
13306240,2,0.0
113081980,1,0.0
15242464,1,0.0
34161232,5,0.7
54784322,1,0.0
107018518,1,0.0
80305512,1,0.0
9376154,1,0.0
5721740,2,0.0
47859858,1,0.0
74635546,1,0.0
26248018,2,1.0
29584438,2,1.0
57561306,2,1.0
22814894,1,0.0
24878092,1,0.0
13408100,1,0.0
177714082,2,0.0
12377230,1,0.0
214089200,2,0.0
19388832,1,0.0
13660834,3,1.0
43610490,3,1.0
206870890,1,0.0
97966010,1,0.0
135606812,1,0.0
23805388,1,0.0
14792232,1,0.0
8743702,2,1.0
10875930,1,0.0
92551146,1,0.0
38531934,3,1.0
41088034,4,0.5
92759566,1,0.0
1743348,2,1.0
6998044,1,0.0
24911468,1,0.0
115299134,3,0.6666666666666666
105506580,1,0.0
81003396,1,0.0
99446208,2,0.0
147001338,1,0.0
20723134,2,1.0
33170668,6,0.5333333333333333
40132354,3,1.0
13583984,1,0.0
48958212,1,0.0
21423086,1,0.0
66535630,1,0.0
103302988,1,0.0
222269432,1,0.0
102992062,1,0.0
28289324,1,0.0
70947124,1,0.0
1415174,2,0.0
137384478,1,0.0
163722760,1,0.0
27404036,2,1.0
229303136,2,1.0
36531184,4,1.0
160171930,1,0.0
210377354,2,1.0
28948228,1,0.0
37479042,1,0.0
18153048,3,1.0
20785332,3,1.0
8847760,4,0.6666666666666666
62528410,1,0.0
74021298,2,1.0
151856070,2,1.0
174479616,1,0.0
69381574,1,0.0
135050440,4,1.0
130989838,4,1.0
113868990,1,0.0
125558572,1,0.0
2505816,2,0.0
41461730,6,1.0
93845674,26,0.4307692307692308
55309666,6,1.0
81798248,5,0.8
81619050,7,0.5714285714285714
35652282,1,0.0
10398992,1,0.0
54946190,5,0.3
19173324,1,0.0
40208026,3,1.0
106594388,3,1.0
30391810,3,1.0
98943980,1,0.0
50661120,3,0.6666666666666666
100567840,1,0.0
137441956,1,0.0
163337764,4,1.0
88651684,4,1.0
88912662,4,1.0
214656770,4,1.0
110748578,2,1.0
140792248,1,0.0
134633386,1,0.0
63624006,2,1.0
49237182,1,0.0
55256492,3,1.0
33523864,1,0.0
219131920,2,1.0
191153728,2,1.0
15661288,5,0.6
166821784,42,0.743321718931475
135089382,3,0.3333333333333333
18631134,2,1.0
60234698,1,0.0
32957794,1,0.0
4077044,4,1.0
15936122,1,0.0
13992440,1,0.0
185338958,1,0.0
63016956,5,1.0
183483246,2,1.0
9956116,2,1.0
171717836,3,0.0
65852644,1,0.0
36779330,3,0.6666666666666666
58698900,1,0.0
89497984,1,0.0
220505098,1,0.0
89423726,2,1.0
149889788,1,0.0
6548266,3,1.0
134386132,1,0.0
10705974,3,0.6666666666666666
191810408,2,1.0
177466122,1,0.0
93419972,3,1.0
88684612,3,1.0
45436320,3,1.0
21715828,1,0.0
31520330,3,1.0
153483862,3,1.0
76823202,3,1.0
142373246,12,0.8787878787878788
142356234,13,0.8589743589743589
30648826,13,0.8589743589743589
7781322,2,1.0
135945156,3,1.0
166259658,1,0.0
25029142,8,0.6785714285714286
75569292,6,0.8666666666666667
85541892,1,0.0
137858538,2,1.0
105136152,2,1.0
56334398,1,0.0
19946732,1,0.0
154586904,4,0.8333333333333334
105464048,1,0.0
157074962,3,0.6666666666666666
157369976,2,1.0
26018624,2,1.0
229256580,2,1.0
64974520,2,1.0
193176840,9,0.7777777777777778
23425934,13,0.47435897435897434
123204598,18,0.3464052287581699
102169002,20,0.39473684210526316
114400424,9,0.7777777777777778
6646036,11,0.5636363636363636
71204508,1,0.0
6373574,1,0.0
21292618,2,1.0
235191970,1,0.0
117397726,1,0.0
12995732,3,0.6666666666666666
136278966,1,0.0
182722802,1,0.0
53718668,2,1.0
182943292,1,0.0
235427122,1,0.0
182218016,1,0.0
183577852,1,0.0
96361310,1,0.0
160124458,11,0.6
135005482,1,0.0
47843496,1,0.0
115567384,1,0.0
116749762,1,0.0
22965224,1,0.0
84266886,2,1.0
4071374,2,1.0
140923846,1,0.0
38418792,1,0.0
40986200,1,0.0
50113552,1,0.0
13328572,1,0.0
93576284,3,0.3333333333333333
13668254,1,0.0
62646836,1,0.0
69466022,2,1.0
32350470,1,0.0
136689720,1,0.0
100733588,1,0.0
29789042,1,0.0
1550112,1,0.0
47859758,1,0.0
88972292,2,1.0
136253620,2,1.0
115507764,1,0.0
75813444,1,0.0
70082018,1,0.0
18923760,2,0.0
84630708,1,0.0
20462838,3,1.0
20704564,2,1.0
144457336,2,1.0
11472774,5,0.6
18230900,4,1.0
127384312,1,0.0
67078554,2,1.0
234346032,2,1.0
10618070,3,1.0
20595496,2,1.0
67006494,1,0.0
33052848,1,0.0
108335664,2,0.0
152681290,1,0.0
151139342,4,0.3333333333333333
159665256,2,1.0
96386964,2,1.0
201605278,1,0.0
111781330,1,0.0
42814076,4,1.0
18791626,4,1.0
4427852,2,1.0
100669366,6,0.8666666666666667
98143752,5,1.0
53987488,2,1.0
33763264,4,0.5
54834146,2,1.0
31395226,1,0.0
44786512,1,0.0
82326374,1,0.0
77856590,4,1.0
221265066,1,0.0
101473570,1,0.0
117463222,1,0.0
34009546,2,1.0
166703886,2,1.0
28325696,1,0.0
172324670,2,1.0
64513486,1,0.0
7120218,1,0.0
123373026,3,0.6666666666666666
219668112,4,0.5
123375200,1,0.0
222687276,2,1.0
12247704,3,0.3333333333333333
134537144,1,0.0
9477602,1,0.0
21857134,8,1.0
13109138,1,0.0
88861594,1,0.0
165479410,10,0.9333333333333333
24007260,5,1.0
25649756,20,0.6368421052631579
8574964,14,0.46153846153846156
2574194,2,0.0
94528706,2,1.0
33084884,1,0.0
113886868,2,0.0
7171212,3,0.6666666666666666
229071052,2,1.0
23038214,1,0.0
25316524,91,0.938949938949939
103854244,93,0.9004207573632539
153496484,88,1.0
82438982,91,0.935042735042735
157429830,88,1.0
75118996,88,1.0
61689536,88,1.0
160161796,88,1.0
103005788,91,0.9367521367521368
22978702,91,0.9367521367521368
120589254,99,0.8150896722325294
57600690,90,0.9588014981273408
166767494,89,0.9775280898876404
76606644,89,0.9800817160367722
92529440,88,1.0
154804342,88,1.0
44294980,89,0.9775280898876404
88510222,88,1.0
73257528,88,1.0
90994546,90,0.9560549313358302
41603506,5,0.4
222611072,3,1.0
11788748,1,0.0
87946318,1,0.0
8754534,1,0.0
20606748,2,1.0
54881766,2,1.0
13929182,1,0.0
44730800,3,1.0
3249412,2,1.0
16017210,7,0.2857142857142857
15717638,1,0.0
184539128,3,1.0
171349750,4,1.0
174604066,7,0.6190476190476191
200532100,5,0.8
78540878,4,0.5
57940386,1,0.0
126177360,1,0.0
43095362,1,0.0
102598740,3,1.0
65087084,2,1.0
45527174,8,0.6428571428571429
37593918,11,0.4
224192900,2,0.0
29863754,1,0.0
31152186,4,0.5
18343736,3,1.0
191184278,1,0.0
7530742,1,0.0
49716336,1,0.0
22485814,1,0.0
222205882,1,0.0
45435680,1,0.0
185053410,2,1.0
43228978,2,1.0
10482944,2,0.0
154806406,3,1.0
120663598,3,1.0
120663492,3,1.0
89548736,2,0.0
52105304,1,0.0
198883258,1,0.0
106106248,1,0.0
1808384,1,0.0
29397048,1,0.0
53790128,1,0.0
27182716,1,0.0
162453416,2,1.0
121511162,4,0.5
58658496,1,0.0
4868434,2,1.0
177596940,2,1.0
79069220,2,1.0
23389184,1,0.0
28325248,1,0.0
224351340,3,1.0
27335878,4,0.8333333333333334
42945620,1,0.0
72765910,1,0.0
180063924,1,0.0
23028388,4,1.0
70500640,4,1.0
42446352,1,0.0
29436332,1,0.0
2362970,2,1.0
7782096,4,1.0
7782446,4,1.0
18431440,1,0.0
23050212,1,0.0
21960702,5,0.5
41054710,4,1.0
234796592,1,0.0
198890528,1,0.0
3292598,1,0.0
137603544,7,0.5714285714285714
112400850,5,0.6
183551898,5,0.6
186662136,4,1.0
139354198,1,0.0
29080424,4,0.3333333333333333
6175016,3,0.6666666666666666
124350256,1,0.0
55009656,3,1.0
136822136,3,1.0
92363862,1,0.0
36628290,3,1.0
20754378,3,1.0
92021390,4,0.5
140851800,1,0.0
141158082,1,0.0
110239640,3,1.0
169349900,1,0.0
150673360,2,0.0
57740826,1,0.0
60493314,1,0.0
128799882,1,0.0
232042620,1,0.0
232084702,2,1.0
163033662,2,1.0
8049994,1,0.0
220888406,1,0.0
12306516,1,0.0
14494786,1,0.0
232786202,1,0.0
6917000,3,1.0
132030686,9,0.8888888888888888
62866020,4,0.5
233084674,3,1.0
92783858,1,0.0
34819288,2,0.0
59098708,1,0.0
102307774,1,0.0
82185956,1,0.0
43997656,1,0.0
15982198,1,0.0
135229378,2,1.0
47309874,2,0.0
135173056,3,1.0
6472726,3,1.0
70429170,4,1.0
98704054,2,1.0
16885274,2,1.0
65930210,1,0.0
90751392,1,0.0
75996302,1,0.0
76530424,1,0.0
16670094,2,0.0
58070034,1,0.0
97004010,1,0.0
95532596,1,0.0
24519320,1,0.0
97419428,90,0.9558052434456928
78961658,5,1.0
34245076,5,1.0
79197010,1,0.0
76239040,1,0.0
58359374,7,0.6190476190476191
102168096,5,0.3
141013608,2,1.0
31805832,2,1.0
23062630,7,0.5714285714285714
25980758,1,0.0
47714402,2,1.0
71097182,1,0.0
96971420,3,1.0
31344880,3,0.6666666666666666
61281688,2,1.0
50784210,2,1.0
2713162,2,1.0
21938270,2,0.0
71393108,1,0.0
41239702,1,0.0
23037272,1,0.0
7786642,1,0.0
56810818,1,0.0
16538954,1,0.0
38794208,3,1.0
38796248,3,1.0
30882928,7,0.3333333333333333
38378882,1,0.0
21791446,2,0.0
23605814,1,0.0
31474418,2,1.0
32582334,1,0.0
35376980,2,1.0
11919440,2,1.0
15698796,4,0.3333333333333333
13128218,2,1.0
13755082,2,1.0
4011712,2,1.0
3083720,2,1.0
2785342,1,0.0
81044034,1,0.0
35764158,1,0.0
21964656,1,0.0
168302008,7,0.8571428571428571
39329016,1,0.0
124699644,1,0.0
55304198,2,1.0
7509140,1,0.0
36629598,3,0.3333333333333333
20766662,3,0.6666666666666666
195378324,2,1.0
111524320,2,1.0
111208514,4,0.16666666666666666
20508086,2,1.0
8893910,1,0.0
154450128,5,0.4
203991382,4,0.5
100040430,1,0.0
45681208,1,0.0
14522592,3,0.6666666666666666
155601062,1,0.0
45593164,1,0.0
61192118,1,0.0
18117398,1,0.0
11578992,1,0.0
12951924,1,0.0
1649946,1,0.0
74362196,1,0.0
61904986,2,1.0
45928868,2,1.0
7272814,2,0.0
1495096,1,0.0
14594194,1,0.0
23617120,1,0.0
36742138,1,0.0
188248906,2,1.0
11491218,5,0.5
91929436,2,1.0
36515526,1,0.0
33648762,8,0.9642857142857143
134102656,2,1.0
62058904,2,1.0
58765874,1,0.0
65661744,2,0.0
161550582,2,1.0
113283670,1,0.0
161729266,2,1.0
163205300,2,1.0
11036596,1,0.0
149510390,2,1.0
134332110,2,1.0
176182280,1,0.0
123463656,1,0.0
63092566,2,1.0
124709738,3,0.6666666666666666
133392754,2,1.0
182331960,3,1.0
183022268,1,0.0
208928622,5,0.8
76148776,2,0.0
116090786,3,0.6666666666666666
34031294,2,1.0
116575562,1,0.0
104402342,2,1.0
230680308,2,0.0
233346012,1,0.0
220249160,8,1.0
144236208,1,0.0
143505194,8,0.42857142857142855
144378210,2,0.0
173571382,3,1.0
61298438,3,1.0
62899422,3,0.6666666666666666
187225614,1,0.0
49525474,3,1.0
40876400,2,1.0
49369308,1,0.0
24130920,4,0.5
192462376,1,0.0
166734374,2,1.0
129796614,2,1.0
166199504,2,1.0
54255394,2,1.0
166418912,12,1.0
62953232,21,0.4714285714285714
55328754,1,0.0
114548218,1,0.0
179823674,9,0.6111111111111112
77145810,7,1.0
20816194,7,1.0
80525122,7,1.0
141047768,7,1.0
141047924,7,1.0
25490832,7,1.0
41184366,1,0.0
22522080,1,0.0
210373214,2,0.0
165271140,11,0.9090909090909091
163062276,2,1.0
100320006,1,0.0
46232278,2,1.0
75152252,3,0.6666666666666666
98287364,2,1.0
75658824,1,0.0
38223326,1,0.0
30831332,1,0.0
9152840,1,0.0
42824750,9,0.2222222222222222
42189738,4,1.0
199355104,1,0.0
171070904,1,0.0
221810400,1,0.0
2078566,6,1.0
17654418,8,0.7857142857142857
16769622,10,0.5111111111111111
9424932,1,0.0
21549814,7,0.14285714285714285
97294570,3,0.6666666666666666
73450964,2,1.0
2209360,1,0.0
25201588,1,0.0
155878784,1,0.0
221622742,2,1.0
75006444,3,0.3333333333333333
59202646,1,0.0
16616638,1,0.0
129671088,2,0.0
133941516,2,0.0
150421274,4,1.0
51470836,4,1.0
131010280,1,0.0
105795128,1,0.0
104398874,1,0.0
174269358,2,1.0
32057208,1,0.0
105793620,4,0.8333333333333334
13222108,1,0.0
4732050,2,1.0
8039218,1,0.0
185417320,1,0.0
87748844,1,0.0
70148712,1,0.0
1545664,1,0.0
186004874,2,1.0
36221772,2,1.0
197931948,1,0.0
215194312,1,0.0
35625378,1,0.0
224948400,3,1.0
94848594,3,1.0
33110142,3,1.0
22555244,6,0.4
46287874,2,1.0
105096314,1,0.0
48388428,1,0.0
171389392,1,0.0
222659786,3,1.0
89865906,3,1.0
17921132,3,1.0
158557948,8,0.8214285714285714
179738522,1,0.0
92320586,1,0.0
70834588,4,0.6666666666666666
93039770,5,0.3
198852636,2,1.0
41366264,1,0.0
59173476,1,0.0
140452712,2,1.0
24114632,1,0.0
48386658,4,0.16666666666666666
14746362,2,1.0
25890992,1,0.0
76125444,2,1.0
137988234,2,1.0
12745768,1,0.0
116675948,1,0.0
120139280,2,1.0
164579258,2,1.0
68999274,1,0.0
99626806,1,0.0
61409368,5,1.0
59737068,10,0.4444444444444444
120897896,1,0.0
25849474,1,0.0
87564754,3,1.0
34970446,5,0.5
11937550,1,0.0
103575338,3,0.6666666666666666
37525520,3,0.6666666666666666
40052902,1,0.0
27802108,1,0.0
90750802,2,1.0
29766670,2,1.0
40492018,2,1.0
128672832,1,0.0
11570902,1,0.0
154858702,2,1.0
160684292,1,0.0
170460336,1,0.0
169558866,3,1.0
157068944,4,0.16666666666666666
2431406,2,1.0
38459520,1,0.0
17255052,3,1.0
9688816,3,1.0
11509120,2,1.0
9180476,2,1.0
12410074,12,0.5303030303030303
16343012,1,0.0
15977376,4,0.8333333333333334
57347566,1,0.0
213627890,7,0.38095238095238093
96064290,1,0.0
131875712,1,0.0
151012434,2,1.0
36655496,6,0.5333333333333333
93915110,1,0.0
67067584,1,0.0
171246900,2,1.0
136114522,2,1.0
53972218,2,1.0
229162634,1,0.0
65090238,1,0.0
225461352,4,0.5
205223528,2,1.0
214152270,2,1.0
23227462,3,0.6666666666666666
61534026,2,1.0
17801720,3,0.3333333333333333
36728850,6,0.13333333333333333
156307942,1,0.0
34903880,2,1.0
47092642,1,0.0
111253052,4,1.0
188718518,1,0.0
17990034,1,0.0
219084968,3,0.0
109722216,3,1.0
109738326,3,1.0
145737384,4,0.5
235406680,1,0.0
61560042,3,1.0
70513858,3,1.0
84090418,3,1.0
192972036,1,0.0
14521820,5,1.0
61990446,3,1.0
195186884,6,1.0
124561388,6,1.0
8947256,1,0.0
128700938,6,1.0
39900352,6,1.0
74050134,1,0.0
168398754,1,0.0
153864446,1,0.0
18832308,1,0.0
179687470,1,0.0
146763040,3,1.0
113842748,3,1.0
142996804,3,1.0
165195398,1,0.0
59024210,2,1.0
190324762,1,0.0
8910626,2,1.0
7136656,1,0.0
65239868,4,1.0
158661974,4,1.0
204311514,1,0.0
234531570,2,1.0
230674584,2,1.0
84016920,1,0.0
212772850,1,0.0
123909422,1,0.0
46771812,3,0.3333333333333333
187358168,3,1.0
219311046,2,1.0
82596068,2,1.0
99453642,1,0.0
196412252,1,0.0
186180582,1,0.0
25839936,2,1.0
58485732,7,0.5714285714285714
89368564,5,0.6
42510934,4,0.16666666666666666
86946618,3,1.0
173052576,3,1.0
18489830,1,0.0
204587196,12,1.0
113578006,15,0.6476190476190476
197916504,4,0.3333333333333333
62722482,2,1.0
109139300,1,0.0
20841332,2,1.0
12232128,2,1.0
97903916,4,0.8333333333333334
43340016,4,0.8333333333333334
13505060,1,0.0
10589960,2,1.0
10589956,2,1.0
30030818,1,0.0
48103468,1,0.0
119707654,2,1.0
20831420,1,0.0
65701656,2,1.0
78203632,2,1.0
18694344,3,1.0
73178888,3,1.0
185776340,3,1.0
33019888,2,1.0
110658776,2,1.0
20738650,1,0.0
102050734,2,1.0
75651824,1,0.0
56903162,7,0.38095238095238093
17869030,1,0.0
80723162,1,0.0
75617772,2,0.0
74600542,1,0.0
79118360,1,0.0
87937264,1,0.0
18201008,1,0.0
70382674,1,0.0
164649862,1,0.0
51022702,1,0.0
28837860,1,0.0
40661438,1,0.0
62483790,3,1.0
20617812,3,1.0
197145914,1,0.0
37645226,3,1.0
40956818,1,0.0
39153668,1,0.0
56742272,1,0.0
141646554,2,1.0
225724874,2,1.0
81718370,2,1.0
141290092,2,1.0
29746144,1,0.0
10067282,1,0.0
37110038,2,0.0
19314776,2,0.0
18805268,1,0.0
30787172,1,0.0
36078266,1,0.0
125672824,2,0.0
19353512,2,1.0
86875124,1,0.0
68455574,1,0.0
164506340,2,1.0
19325574,2,1.0
12460552,1,0.0
113935624,1,0.0
116407784,2,1.0
116511294,3,1.0
24099760,1,0.0
11843022,1,0.0
162151334,3,1.0
153394396,3,1.0
166691214,3,1.0
111405234,5,0.4
164421508,2,1.0
187839670,1,0.0
25636846,4,1.0
223438282,2,1.0
209051164,2,1.0
235369488,1,0.0
221354432,1,0.0
231513956,1,0.0
229282538,3,1.0
44512908,3,1.0
10240512,1,0.0
42820432,1,0.0
172489652,1,0.0
232745740,1,0.0
7135766,1,0.0
28927908,1,0.0
235102124,1,0.0
104589354,6,0.26666666666666666
185591706,5,1.0
70651354,6,0.8666666666666667
110113068,5,1.0
193136316,1,0.0
137141960,12,1.0
181109232,12,1.0
196175730,1,0.0
108052506,1,0.0
18829124,4,0.5
65079622,3,1.0
72494872,3,1.0
17388508,1,0.0
59624266,5,1.0
101649132,4,1.0
129612310,1,0.0
8923418,1,0.0
9778870,1,0.0
97678800,1,0.0
22675380,1,0.0
20214238,1,0.0
55253832,2,1.0
51611378,2,1.0
194217338,1,0.0
5978202,7,0.5238095238095238
74767534,5,1.0
63433020,5,1.0
195869950,1,0.0
19668054,1,0.0
52906464,1,0.0
94298462,1,0.0
104445006,1,0.0
235626784,2,1.0
204387118,1,0.0
6027498,1,0.0
29883096,1,0.0
32688860,2,1.0
76408954,2,1.0
98257070,1,0.0
117798576,8,1.0
158782968,3,1.0
56887968,1,0.0
9270078,1,0.0
37951080,1,0.0
86760964,1,0.0
100999584,2,1.0
8389176,5,0.5
17891618,1,0.0
155810292,7,0.5714285714285714
43072462,2,1.0
24765808,1,0.0
7938412,3,1.0
64681388,3,0.0
17112148,2,1.0
30748258,1,0.0
14815634,1,0.0
55943750,1,0.0
18378376,1,0.0
79087182,2,1.0
78327668,7,0.7619047619047619
25584682,1,0.0
15715314,3,1.0
10475894,1,0.0
101324624,1,0.0
101539664,1,0.0
24757200,1,0.0
37995366,1,0.0
9025922,3,0.6666666666666666
38048768,1,0.0
184520796,5,0.4
187794506,1,0.0
142817746,4,1.0
107231256,3,1.0
141060880,2,0.0
211791448,2,1.0
184516832,2,1.0
10062096,2,1.0
140019114,1,0.0
26633138,1,0.0
51083966,1,0.0
99097246,1,0.0
21445932,2,1.0
224102178,1,0.0
29216268,1,0.0
22488138,4,1.0
13836920,1,0.0
24161248,1,0.0
30221636,4,1.0
28488530,4,1.0
25456996,4,1.0
28929570,4,1.0
30325416,2,1.0
59787688,1,0.0
47682430,1,0.0
22610798,2,0.0
26527078,7,0.6190476190476191
158911644,7,0.7619047619047619
42107842,7,0.7619047619047619
93237276,5,1.0
42110128,7,0.5238095238095238
152755164,1,0.0
98490260,1,0.0
131960622,2,1.0
171058568,1,0.0
4547284,2,0.0
18162548,1,0.0
16710442,1,0.0
69035714,1,0.0
120458624,3,0.3333333333333333
167609772,2,1.0
126757428,4,0.6666666666666666
20173840,2,1.0
20128774,2,1.0
12517238,1,0.0
142258644,1,0.0
95603988,1,0.0
82879750,2,1.0
141487488,1,0.0
234091218,1,0.0
181274602,1,0.0
179268408,1,0.0
166862604,2,1.0
117095334,4,1.0
29299526,5,0.6
57620682,4,1.0
117094344,4,1.0
61460624,1,0.0
28906282,3,1.0
111003566,3,1.0
109817822,3,1.0
44884814,1,0.0
103380918,6,0.7333333333333333
66557210,1,0.0
63138580,1,0.0
8661738,1,0.0
22553758,2,0.0
